unique_id,order_id,purchase_date,sku,collection,category,quantity,currency,item_price,item_tax,shipping_price,shipping_tax,ship_country,sales_channel
160,306-2238198-3192320,2023-01-05T18:00:08+00:00,Oviedo Minii sari,Oviedo,Coffee table,1,EUR,"99,0","15,8","0,0","0,0",DE,Amazon.de
161,407-3999512-5814759,2023-01-05T18:17:54+00:00,ayna_aqua,Asymmetric mirrors,Mirror,1,EUR,"129,0","23,3","0,0","0,0",IT,Amazon.it
162,306-2828829-1833132,2023-01-05T18:30:22+00:00,huescaset-mini+cift,Huesca,Coffee table,1,EUR,"229,0","36,6","0,0","0,0",DE,Amazon.de
163,404-9312536-4732342,2023-01-05T18:37:27+00:00,ayna_amorphous,Asymmetric mirrors,Mirror,1,EUR,"149,0","26,9","0,0","0,0",IT,Amazon.it
164,305-0765080-6667522,2023-01-05T18:50:49+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
165,305-1986275-4976368,2023-01-05T19:32:02+00:00,luna-pouf-mustard,Luna,Pouf,1,EUR,"59,9","9,6","0,0","0,0",DE,Amazon.de
166,402-7293824-9339562,2023-01-05T19:52:49+00:00,ayna_amorphous,Asymmetric mirrors,Mirror,1,EUR,"149,0","26,9","0,0","0,0",IT,Amazon.it
167,302-1721938-0170713,2023-01-05T19:56:39+00:00,ayna_gusto_gold,Asymmetric mirrors,Mirror,1,EUR,"99,9","16,0","0,0","0,0",DE,Amazon.de
168,403-2735693-4872347,2023-01-05T20:33:57+00:00,ayna_gusto_gold,Asymmetric mirrors,Mirror,1,EUR,"109,0","19,7","0,0","0,0",IT,Amazon.it
169,304-6471710-8269931,2023-01-05T21:18:18+00:00,Berne sehpa 95x65,Baumkante coffee tables,Coffee table,1,EUR,"199,0","31,8","0,0","0,0",DE,Amazon.de
170,026-3351460-4597951,2023-01-05T21:55:05+00:00,ayna_12040_ceviz_UK,Wooden mirrors 120x40,Mirror,1,GBP,"99,9","16,7","0,0","0,0",GB,Amazon.co.uk
171,306-4849176-2129923,2023-01-05T21:53:35+00:00,oviedo-sehpa-combo,Oviedo,Coffee table,1,EUR,"139,0","22,2","0,0","0,0",DE,Amazon.de
172,406-4819217-1245164,2023-01-05T22:09:44+00:00,luna-pouf-beige,Luna,Pouf,1,EUR,"69,9","12,6","0,0","0,0",IT,Amazon.it
173,404-5004071-0406723,2023-01-05T22:57:11+00:00,ayna_amorphous,Asymmetric mirrors,Mirror,1,EUR,"149,0","26,9","0,0","0,0",IT,Amazon.it
174,306-1984696-0228332,2023-01-05T23:44:36+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
175,206-6320311-8426713,2023-01-06T00:18:04+00:00,ayna_gusto_UK,Asymmetric mirrors,Mirror,1,GBP,"89,9","15,0","0,0","0,0",GB,Amazon.co.uk
176,305-8932287-9160339,2023-01-06T06:45:08+00:00,Malaga 100*55 Oak,Malaga,Coffee table,1,EUR,"178,0","28,4","0,0","0,0",DE,Amazon.de
177,202-0425895-9968364,2023-01-06T08:35:54+00:00,ayna_gusto_UK,Asymmetric mirrors,Mirror,1,GBP,"89,9","15,0","0,0","0,0",GB,Amazon.co.uk
178,304-2900219-4839503,2023-01-06T08:48:34+00:00,Berne sehpa 95x65,Baumkante coffee tables,Coffee table,1,EUR,"199,0","31,8","0,0","0,0",DE,Amazon.de
179,303-4421977-9668359,2023-01-06T09:12:17+00:00,QE-NUXL-GXHW,Homeoffice,Desk,1,EUR,"249,0","39,8","0,0","0,0",DE,Amazon.de
180,302-7254861-8328348,2023-01-06T10:19:22+00:00,oviedo-drop-shape-S,Oviedo,Coffee table,1,EUR,"49,9","8,0","0,0","0,0",DE,Amazon.de
181,405-1890848-9136342,2023-01-06T10:38:39+00:00,ayna_amorphous,Asymmetric mirrors,Mirror,1,EUR,"149,0","26,9","0,0","0,0",IT,Amazon.it
182,405-1890848-9136342,2023-01-06T10:38:39+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"99,0","17,9","0,0","0,0",IT,Amazon.it
183,302-5961579-3096353,2023-01-06T11:03:39+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
184,028-3378510-3316325,2023-01-06T13:20:14+00:00,luna-pouf-mustard,Luna,Pouf,1,EUR,"59,9","9,6","0,0","0,0",DE,Amazon.de
185,306-4867575-5261131,2023-01-06T13:30:38+00:00,luna-pouf-anthracite,Luna,Pouf,1,EUR,"59,9","9,6","0,0","0,0",DE,Amazon.de
186,304-0252311-9885940,2023-01-06T13:40:28+00:00,oviedo-sehpa-40-a,Oviedo,Coffee table,1,EUR,"49,9","8,0","0,0","0,0",DE,Amazon.de
187,028-8871969-3505920,2023-01-06T14:19:21+00:00,oviedo-drop-shape-S,Oviedo,Coffee table,1,EUR,"49,9","8,0","0,0","0,0",DE,Amazon.de
188,305-0244491-3567542,2023-01-06T14:25:56+00:00,oviedo-sehpa-40-a,Oviedo,Coffee table,1,EUR,"49,9","8,0","0,0","0,0",DE,Amazon.de
189,171-0587647-6188305,2023-01-06T14:40:50+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"99,0","17,9","0,0","0,0",IT,Amazon.it
190,407-9831387-8135567,2023-01-06T15:25:27+00:00,luna-pouf-beige,Luna,Pouf,1,EUR,"69,9","12,6","0,0","0,0",IT,Amazon.it
191,026-0475883-6207550,2023-01-06T15:53:26+00:00,ayna_gusto_UK,Asymmetric mirrors,Mirror,1,GBP,"89,9","15,0","0,0","0,0",GB,Amazon.co.uk
192,202-2060186-5845102,2023-01-06T17:03:09+00:00,oviedo-80masa-UK,Oviedo,Coffee table,1,GBP,"129,0","21,5","0,0","0,0",GB,Amazon.co.uk
193,205-6255028-6080314,2023-01-06T17:31:12+00:00,ayna_gusto_UK,Asymmetric mirrors,Mirror,1,GBP,"89,9","15,0","0,0","0,0",GB,Amazon.co.uk
194,303-4206393-4292320,2023-01-06T17:37:30+00:00,Huesca Table,Huesca,Coffee table,1,EUR,"299,0","47,7","0,0","0,0",DE,Amazon.de
195,028-2542192-1397141,2023-01-06T17:46:14+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
196,407-6979483-4097150,2023-01-06T18:22:03+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"99,0","17,9","0,0","0,0",IT,Amazon.it
197,306-9432940-8704368,2023-01-06T18:32:27+00:00,Malaga 100*55 Oak,Malaga,Coffee table,1,EUR,"178,0","28,4","0,0","0,0",DE,Amazon.de
198,404-1067671-9409115,2023-01-06T18:56:21+00:00,ayna_amorphous,Asymmetric mirrors,Mirror,1,EUR,"149,0","24,8","0,0","0,0",FR,Amazon.fr
199,303-8793036-0086714,2023-01-06T19:38:55+00:00,oviedo-sehpa-40-a,Oviedo,Coffee table,1,EUR,"49,9","8,0","0,0","0,0",DE,Amazon.de
200,403-1576245-6318725,2023-01-06T20:05:05+00:00,oviedo-sehpa-combo,Oviedo,Coffee table,1,EUR,"159,0","28,7","0,0","0,0",IT,Amazon.it
201,405-0489690-2101945,2023-01-06T19:57:54+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"99,0","17,9","0,0","0,0",IT,Amazon.it
202,305-0290444-5450744,2023-01-06T20:15:15+00:00,mammo-sofa-anthracite,Mammo sofa,Sofa,1,EUR,"599,0","95,6","0,0","0,0",DE,Amazon.de
203,302-5539414-8568301,2023-01-06T20:18:29+00:00,gold-irregular-mirror,Premium mirrors,Mirror,1,EUR,"169,0","27,0","0,0","0,0",DE,Amazon.de
204,304-2293471-9309142,2023-01-06T20:27:36+00:00,luna-pouf-beige,Luna,Pouf,1,EUR,"59,9","9,6","0,0","0,0",DE,Amazon.de
205,403-1641716-5257165,2023-01-06T20:40:07+00:00,Berne 200 profil,Berne tables,Dining table,1,EUR,"659,0","109,8","0,0","0,0",FR,Amazon.fr
206,305-3238632-6009119,2023-01-06T21:49:24+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
207,171-0047334-1390764,2023-01-06T22:34:45+00:00,luna-pouf-beige,Luna,Pouf,1,EUR,"69,9","12,6","0,0","0,0",IT,Amazon.it
208,403-1586185-0243548,2023-01-06T23:01:40+00:00,ayna_amorphous,Asymmetric mirrors,Mirror,1,EUR,"149,0","26,9","0,0","0,0",IT,Amazon.it
209,304-3552819-9656325,2023-01-06T23:19:27+00:00,ayna_aqua,Asymmetric mirrors,Mirror,1,EUR,"119,9","19,1","0,0","0,0",DE,Amazon.de
210,028-8903492-4205148,2023-01-07T07:42:44+00:00,mammo-sofa+bergere+ottoman-navy,Mammo set,Sofa,1,EUR,"899,0","143,5","0,0","0,0",DE,Amazon.de
211,304-8543513-4431552,2023-01-07T07:55:00+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
212,302-2851146-7525122,2023-01-07T08:41:24+00:00,oviedo-sehpa-40-a,Oviedo,Coffee table,1,EUR,"49,9","8,0","0,0","0,0",DE,Amazon.de
213,303-6636381-2755538,2023-01-07T09:19:34+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
214,302-5461226-5957116,2023-01-07T09:56:54+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
215,305-3724147-5451504,2023-01-07T10:35:33+00:00,Berne sehpa 95x65,Baumkante coffee tables,Coffee table,1,EUR,"199,0","31,8","0,0","0,0",DE,Amazon.de
216,205-5412922-3221932,2023-01-07T10:35:48+00:00,amorphous-UK,Asymmetric mirrors,Mirror,1,GBP,"139,9","23,3","0,0","0,0",GB,Amazon.co.uk
217,028-3572203-8121913,2023-01-07T11:06:58+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
218,306-0270917-7282765,2023-01-07T11:22:58+00:00,ayna_amorphous,Asymmetric mirrors,Mirror,1,EUR,"153,7","27,7","28,3","5,1",IT,Amazon.de
219,206-7166840-8837110,2023-01-07T11:31:55+00:00,ayna_gusto_UK,Asymmetric mirrors,Mirror,1,GBP,"89,9","15,0","0,0","0,0",GB,Amazon.co.uk
220,205-2603255-7488344,2023-01-07T11:59:25+00:00,ayna_gusto_UK,Asymmetric mirrors,Mirror,1,GBP,"89,9","15,0","0,0","0,0",GB,Amazon.co.uk
221,408-3645796-7263511,2023-01-07T12:11:53+00:00,ayna_amorphous,Asymmetric mirrors,Mirror,1,EUR,"125,2","0,0","0,0","0,0",IT,Amazon.it
222,403-9798756-9926748,2023-01-07T12:11:57+00:00,aqua_ayna_seffaf,Asymmetric mirrors,Mirror,1,EUR,"129,0","23,3","0,0","0,0",IT,Amazon.it
223,305-3535358-1410731,2023-01-07T12:26:33+00:00,oviedo-masa-80-a,Oviedo,Coffee table,1,EUR,"138,0","22,0","0,0","0,0",DE,Amazon.de
224,028-0118749-1458728,2023-01-07T12:36:08+00:00,luna-pouf-green,Luna,Pouf,1,EUR,"59,9","9,6","0,0","0,0",DE,Amazon.de
225,205-1469752-9147535,2023-01-07T13:04:48+00:00,amorphous-UK,Asymmetric mirrors,Mirror,1,GBP,"139,9","23,3","0,0","0,0",GB,Amazon.co.uk
226,408-0525246-5397148,2023-01-07T14:25:04+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"83,2","0,0","0,0","0,0",IT,Amazon.it
227,303-8637161-4803534,2023-01-07T14:52:14+00:00,luna-pouf-green,Luna,Pouf,1,EUR,"59,9","9,6","0,0","0,0",DE,Amazon.de
228,204-9444714-1782705,2023-01-07T14:54:56+00:00,amorphous-UK,Asymmetric mirrors,Mirror,1,GBP,"139,9","23,3","0,0","0,0",GB,Amazon.co.uk
229,302-4842330-3140363,2023-01-07T15:01:09+00:00,Bejar-Abgerundeter-Profil-120,Bejar tables,Dining table,1,EUR,"299,0","47,7","0,0","0,0",DE,Amazon.de
230,407-0954897-0773929,2023-01-07T15:20:00+00:00,gold-irregular-mirror,Premium mirrors,Mirror,1,EUR,"189,0","34,1","0,0","0,0",IT,Amazon.it
231,404-4837689-0408362,2023-01-07T15:33:20+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"99,0","15,8","0,0","0,0",IT,Amazon.it
232,304-8135514-3904355,2023-01-07T15:44:53+00:00,oviedo-sehpa-40-a,Oviedo,Coffee table,1,EUR,"49,9","8,0","0,0","0,0",DE,Amazon.de
233,026-4767594-1337939,2023-01-07T15:55:59+00:00,aqua_ayna_seffaf_UK,Asymmetric mirrors,Mirror,1,GBP,"99,9","16,7","0,0","0,0",GB,Amazon.co.uk
234,404-3325096-3441125,2023-01-07T16:30:15+00:00,ayna_amorphous,Asymmetric mirrors,Mirror,1,EUR,"149,0","26,9","0,0","0,0",IT,Amazon.it
235,406-8808972-1933929,2023-01-07T16:47:23+00:00,luna-pouf-beige,Luna,Pouf,1,EUR,"69,9","12,6","0,0","0,0",IT,Amazon.it
236,306-1514904-9814742,2023-01-07T17:14:09+00:00,luna-pouf-green,Luna,Pouf,1,EUR,"59,9","9,6","0,0","0,0",DE,Amazon.de
237,402-3699767-0183506,2023-01-07T17:43:59+00:00,ayna_amorphous,Asymmetric mirrors,Mirror,1,EUR,"149,0","26,9","0,0","0,0",IT,Amazon.it
238,171-7279409-3775547,2023-01-07T18:01:10+00:00,demandes_masa,Homeoffice,Desk,1,EUR,"199,0","33,2","0,0","0,0",FR,Amazon.fr
239,171-2515800-5971556,2023-01-07T17:49:45+00:00,mira-mirror-black-metal,Mira mirrors,Mirror,1,EUR,"229,0","41,3","0,0","0,0",IT,Amazon.it
240,304-0188963-9035534,2023-01-07T18:00:24+00:00,Scots Pine 160 Profil,Scots Pine tables,Dining table,1,EUR,"449,0","71,7","0,0","0,0",DE,Amazon.de
241,404-5592251-6878743,2023-01-07T18:29:44+00:00,ayna_gusto_gold,Asymmetric mirrors,Mirror,1,EUR,"109,9","18,3","0,0","0,0",FR,Amazon.fr
242,028-3170192-6233143,2023-01-07T19:46:52+00:00,luna-pouf-beige,Luna,Pouf,1,EUR,"59,9","9,6","0,0","0,0",DE,Amazon.de
243,407-7521458-5829165,2023-01-07T20:52:17+00:00,ayna_amorphous,Asymmetric mirrors,Mirror,1,EUR,"149,0","26,9","0,0","0,0",IT,Amazon.it
244,202-0027450-8552329,2023-01-07T21:10:59+00:00,amorphous-UK,Asymmetric mirrors,Mirror,1,GBP,"139,9","23,3","0,0","0,0",GB,Amazon.co.uk
245,302-9000665-3183567,2023-01-07T21:27:52+00:00,huesca-cift-kat,Huesca,Coffee table,1,EUR,"199,0","31,8","0,0","0,0",DE,Amazon.de
246,306-5142231-7933930,2023-01-07T22:03:14+00:00,ayna_amorphous,Asymmetric mirrors,Mirror,1,EUR,"149,9","23,9","0,0","0,0",DE,Amazon.de
247,026-7955527-9513942,2023-01-07T22:46:38+00:00,oviedo-40sehpa-UK,Oviedo,Coffee table,1,GBP,"49,9","8,3","0,0","0,0",GB,Amazon.co.uk
248,304-1612519-8569109,2023-01-07T22:48:54+00:00,oviedo-sehpa-combo,Oviedo,Coffee table,1,EUR,"139,0","22,2","0,0","0,0",DE,Amazon.de
249,204-1969314-3717926,2023-01-07T23:00:29+00:00,amorphous-UK,Asymmetric mirrors,Mirror,1,GBP,"139,9","23,3","0,0","0,0",GB,Amazon.co.uk
250,404-9726037-2678738,2023-01-08T06:08:06+00:00,Berne 180 profil,Berne tables,Dining table,1,EUR,"599,0","108,0","0,0","0,0",IT,Amazon.it
251,303-8767647-3107519,2023-01-08T08:47:41+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
252,404-8860248-5113119,2023-01-08T08:50:52+00:00,luna-pouf-red,Luna,Pouf,1,EUR,"69,9","12,6","0,0","0,0",IT,Amazon.it
253,304-1296921-4248344,2023-01-08T09:39:05+00:00,luna-pouf-mustard,Luna,Pouf,1,EUR,"59,9","9,6","0,0","0,0",DE,Amazon.de
254,408-0203925-8232335,2023-01-08T10:36:47+00:00,ayna_amorphous,Asymmetric mirrors,Mirror,1,EUR,"149,0","26,9","0,0","0,0",IT,Amazon.it
255,306-1228105-9862714,2023-01-08T10:50:53+00:00,oviedo-sehpa-80-a,Oviedo,Coffee table,1,EUR,"129,0","20,6","0,0","0,0",DE,Amazon.de
256,304-1247621-4329132,2023-01-08T11:01:02+00:00,ayna_amorphous,Asymmetric mirrors,Mirror,1,EUR,"149,9","23,9","0,0","0,0",DE,Amazon.de
257,305-6080361-5812305,2023-01-08T11:06:53+00:00,luna-pouf-mustard,Luna,Pouf,1,EUR,"59,9","9,6","0,0","0,0",DE,Amazon.de
258,303-4797055-2905966,2023-01-08T11:20:18+00:00,mira-mirror-black-metal,Mira mirrors,Mirror,1,EUR,"189,0","30,2","0,0","0,0",DE,Amazon.de
259,203-7188520-1312354,2023-01-08T11:33:17+00:00,oviedo-drop-shape-L_UK,Oviedo,Coffee table,1,GBP,"129,0","21,5","0,0","0,0",GB,Amazon.co.uk
260,407-1074958-7965102,2023-01-08T11:34:17+00:00,ayna_amorphous,Asymmetric mirrors,Mirror,1,EUR,"149,0","24,8","0,0","0,0",FR,Amazon.fr
261,205-6840536-8814759,2023-01-08T11:38:55+00:00,oviedo-drop-shape-L_UK,Oviedo,Coffee table,1,GBP,"129,0","21,5","0,0","0,0",GB,Amazon.co.uk
262,303-3048139-9845138,2023-01-08T11:40:48+00:00,oviedo-sehpa-40-a,Oviedo,Coffee table,1,EUR,"49,9","8,0","0,0","0,0",DE,Amazon.de
263,402-5230362-3502750,2023-01-08T11:39:50+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"99,0","16,5","0,0","0,0",FR,Amazon.fr
264,304-4529921-2457132,2023-01-08T11:51:53+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
265,402-4640240-7974736,2023-01-08T12:08:26+00:00,Scots Pine 160 Profil,Scots Pine tables,Dining table,1,EUR,"499,0","83,2","0,0","0,0",FR,Amazon.fr
266,306-1737032-3889123,2023-01-08T12:08:06+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
267,303-3249368-4001162,2023-01-08T12:14:38+00:00,ayna_amorphous,Asymmetric mirrors,Mirror,1,EUR,"149,9","23,9","0,0","0,0",DE,Amazon.de
268,303-7303755-4101148,2023-01-08T12:29:20+00:00,luna-pouf-mustard,Luna,Pouf,1,EUR,"59,9","9,6","0,0","0,0",DE,Amazon.de
269,028-7689210-2129130,2023-01-08T12:53:34+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
270,028-9876568-3585159,2023-01-08T13:10:04+00:00,Oviedo Minii sari,Oviedo,Coffee table,1,EUR,"99,0","15,8","0,0","0,0",DE,Amazon.de
271,406-6793845-2934735,2023-01-08T13:10:15+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"99,0","17,9","0,0","0,0",IT,Amazon.it
272,402-7678403-3969921,2023-01-08T13:12:55+00:00,ayna_amorphous,Asymmetric mirrors,Mirror,1,EUR,"149,0","26,9","0,0","0,0",IT,Amazon.it
273,404-0209809-2011514,2023-01-08T13:28:23+00:00,luna-pouf-beige,Luna,Pouf,1,EUR,"69,9","12,6","0,0","0,0",IT,Amazon.it
274,204-9114661-2884305,2023-01-08T13:42:04+00:00,ayna_gusto_UK,Asymmetric mirrors,Mirror,1,GBP,"89,9","15,0","0,0","0,0",GB,Amazon.co.uk
275,402-9467604-3001143,2023-01-08T14:42:55+00:00,luna-pouf-green,Luna,Pouf,1,EUR,"69,9","12,6","0,0","0,0",IT,Amazon.it
276,304-9917764-6674723,2023-01-08T14:55:58+00:00,luna-pouf-beige,Luna,Pouf,1,EUR,"59,9","9,6","0,0","0,0",DE,Amazon.de
277,306-0695553-6213131,2023-01-08T15:13:50+00:00,oviedo-masa-80-a,Oviedo,Coffee table,1,EUR,"138,0","22,0","0,0","0,0",DE,Amazon.de
278,028-0806725-3936340,2023-01-08T15:57:46+00:00,luna-pouf-anthracite,Luna,Pouf,1,EUR,"59,9","9,6","0,0","0,0",DE,Amazon.de
279,406-7109250-5278756,2023-01-08T16:06:01+00:00,oviedo-sehpa-40-a,Oviedo,Coffee table,2,EUR,"138,0","24,9","0,0","0,0",IT,Amazon.it
280,407-6175698-7878705,2023-01-08T17:22:06+00:00,Berne sehpa 95x65,Baumkante coffee tables,Coffee table,1,EUR,"219,0","36,5","0,0","0,0",FR,Amazon.fr
281,206-6019268-6105145,2023-01-08T17:49:57+00:00,oviedo-drop-shape-S+M_UK,Oviedo,Coffee table,1,GBP,"139,0","23,2","0,0","0,0",GB,Amazon.co.uk
282,407-0759285-7670759,2023-01-08T18:09:27+00:00,ayna_gusto_gold,Asymmetric mirrors,Mirror,1,EUR,"109,9","18,3","0,0","0,0",FR,Amazon.fr
283,306-7947189-4685958,2023-01-08T18:23:31+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
284,304-8907681-1130725,2023-01-08T19:15:59+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
285,305-0581005-5777157,2023-01-08T19:23:27+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
286,305-8350154-8293906,2023-01-08T19:48:18+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
287,305-1747360-0003508,2023-01-08T20:37:00+00:00,ayna_gusto_gold,Asymmetric mirrors,Mirror,1,EUR,"99,9","16,0","0,0","0,0",DE,Amazon.de
288,302-5807693-3185141,2023-01-08T20:55:42+00:00,Scots Pine 160 Profil,Scots Pine tables,Dining table,1,EUR,"449,0","71,7","0,0","0,0",DE,Amazon.de
289,302-9852530-8570728,2023-01-08T21:06:21+00:00,Berne 160 profil,Berne tables,Dining table,1,EUR,"479,0","76,5","0,0","0,0",DE,Amazon.de
290,306-6391418-8678766,2023-01-08T21:23:36+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
291,203-5811494-7086727,2023-01-08T21:44:15+00:00,ayna_gusto_UK,Asymmetric mirrors,Mirror,1,GBP,"89,9","15,0","0,0","0,0",GB,Amazon.co.uk
292,303-6823066-1655503,2023-01-08T21:48:33+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"75,6","0,0","11,2","0,0",AT,Amazon.de
293,306-0865402-1573164,2023-01-09T06:36:25+00:00,Berne sehpa 95x65,Baumkante coffee tables,Coffee table,1,EUR,"199,0","31,8","0,0","0,0",DE,Amazon.de
294,303-5698435-2671559,2023-01-09T07:44:43+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
295,303-7526343-8097167,2023-01-09T09:33:59+00:00,Scots Pine 140 Profil,Scots Pine tables,Dining table,1,EUR,"399,0","63,7","0,0","0,0",DE,Amazon.de
296,304-0338880-4429105,2023-01-08T21:19:00+00:00,ayna_gusto_gold,Asymmetric mirrors,Mirror,1,EUR,"102,4","18,5","40,0","7,2",SI,Amazon.de
297,028-9050446-2845152,2023-01-09T11:07:27+00:00,ayna_amorphous,Asymmetric mirrors,Mirror,1,EUR,"149,9","23,9","0,0","0,0",DE,Amazon.de
298,408-2248957-9882736,2023-01-09T11:09:23+00:00,ayna_amorphous,Asymmetric mirrors,Mirror,1,EUR,"149,0","26,9","0,0","0,0",IT,Amazon.it
299,171-0163088-9697169,2023-01-09T11:55:08+00:00,ayna_amorphous,Asymmetric mirrors,Mirror,1,EUR,"149,0","26,9","0,0","0,0",IT,Amazon.it
300,404-3783529-2404335,2023-01-09T12:09:43+00:00,ayna_amorphous,Asymmetric mirrors,Mirror,1,EUR,"149,0","26,9","0,0","0,0",IT,Amazon.it
301,305-4264413-3610767,2023-01-09T12:19:43+00:00,ayna_amorphous,Asymmetric mirrors,Mirror,1,EUR,"149,9","23,9","0,0","0,0",DE,Amazon.de
302,028-9982220-8188339,2023-01-09T12:45:45+00:00,huescaset-mini+cift,Huesca,Coffee table,1,EUR,"229,0","36,6","0,0","0,0",DE,Amazon.de
303,304-9502425-4897940,2023-01-09T13:44:34+00:00,ayna_gusto,Asymmetric mirrors,Mirror,3,EUR,"269,7","43,1","0,0","0,0",DE,Amazon.de
304,028-7772337-2957959,2023-01-09T13:49:16+00:00,gold-irregular-mirror,Premium mirrors,Mirror,1,EUR,"169,0","27,0","0,0","0,0",DE,Amazon.de
305,408-9637712-8065943,2023-01-09T13:54:02+00:00,Berne sehpa 95x65,Baumkante coffee tables,Coffee table,1,EUR,"239,9","41,6","0,0","0,0",ES,Amazon.es
306,406-0614570-9448358,2023-01-09T14:14:24+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"99,0","17,9","0,0","0,0",IT,Amazon.it
307,306-6140147-2205919,2023-01-09T14:51:48+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
308,302-3219277-7225915,2023-01-09T15:19:23+00:00,luna-pouf-anthracite,Luna,Pouf,1,EUR,"59,9","9,6","0,0","0,0",DE,Amazon.de
309,028-9044266-0648342,2023-01-09T15:24:05+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"90,7","15,1","11,2","1,9",AT,Amazon.de
310,407-0495645-9264358,2023-01-07T14:29:21+00:00,ayna_amorphous,Asymmetric mirrors,Mirror,1,EUR,"149,0","26,9","0,0","0,0",IT,Amazon.it
311,305-8562301-0005133,2023-01-09T17:20:33+00:00,huesca-cift-kat,Huesca,Coffee table,1,EUR,"199,0","31,8","0,0","0,0",DE,Amazon.de
312,304-5140374-7227552,2023-01-09T17:36:15+00:00,Oviedo Minii sari,Oviedo,Coffee table,1,EUR,"99,0","15,8","0,0","0,0",DE,Amazon.de
313,404-0333037-5341167,2023-01-09T17:43:01+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"99,0","16,5","0,0","0,0",FR,Amazon.fr
314,204-7878734-9296348,2023-01-09T14:33:01+00:00,oviedo-40sehpa-UK,Oviedo,Coffee table,4,GBP,"199,6","33,3","0,0","0,0",GB,Amazon.co.uk
315,171-1742370-9797144,2023-01-09T18:02:13+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"99,0","17,9","0,0","0,0",IT,Amazon.it
316,306-3906381-7586753,2023-01-09T18:20:23+00:00,luna-pouf-mustard,Luna,Pouf,1,EUR,"59,9","9,6","0,0","0,0",DE,Amazon.de
317,402-7895624-2845924,2023-01-09T18:21:04+00:00,demandes_masa,Homeoffice,Desk,1,EUR,"199,0","33,2","0,0","0,0",FR,Amazon.fr
318,304-3128606-2608307,2023-01-09T18:49:45+00:00,Oviedo Minii sari,Oviedo,Coffee table,1,EUR,"99,8","16,6","8,7","1,5",AT,Amazon.de
319,306-6730371-3476351,2023-01-09T19:21:02+00:00,luna-pouf-green,Luna,Pouf,1,EUR,"59,9","9,6","0,0","0,0",DE,Amazon.de
